id,time,value,event
290563,0,-0.55899125,0
290563,1,0.24439034,0
290563,2,-0.9332127,0
290563,3,-0.012028543,0
290563,4,-0.4994607,0
290563,5,-0.48507816,0
290563,6,-2.1155095,0
290563,7,-1.3700513,0
290563,8,-1.3960103,0
290563,9,-2.0872939,0
290563,10,-3.3979056,0
290563,11,-4.0341034,0
290563,12,-2.6721842,0
290563,13,-2.944323,0
290563,14,-3.834255,0
290563,15,-3.5702312,0
290563,16,-1.6015463,0
290563,17,-1.594421,0
290563,18,-3.2816422,0
290563,19,-3.1480424,0
290563,20,-2.7676787,0
290563,21,-1.768909,0
290563,22,-0.06063169,0
290563,23,0.67315245,0
290563,24,0.43737945,0
290563,25,0.071644664,0
290563,26,-1.0661136,0
290563,27,-1.9887854,0
290563,28,-2.1752863,0
290563,29,-2.391648,0
290563,30,-1.4868157,0
290563,31,-0.43836102,0
290563,32,1.0746902,0
290563,33,-0.15456268,0
290563,34,-0.6823595,0
290563,35,-0.57802105,0
290563,36,-0.39700958,0
290563,37,-2.5767388,0
290563,38,-4.653269,0
290563,39,-6.629438,0
290563,40,-6.2817483,0
290563,41,-4.6544724,0
290563,42,-4.8705735,0
290563,43,-6.2680006,0
290563,44,-6.826252,0
290563,45,-6.3599634,0
290563,46,-6.89722,0
290563,47,-6.4955516,0
290563,48,-7.377877,0
290563,49,-6.3236847,0
290563,50,-8.400667,0
290563,51,-7.243825,0
290563,52,-7.6116657,0
290563,53,-8.871442,0
290563,54,-9.372484,0
290563,55,-10.207037,0
290563,56,-10.862605,0
290563,57,-10.391974,0
290563,58,-9.814516,0
290563,59,-9.091119,0
290563,60,-11.083599,0
290563,61,-9.9889555,0
290563,62,-9.882218,0
290563,63,-9.022772,0
290563,64,-7.7248797,0
290563,65,-8.860392,0
290563,66,-10.589854,0
290563,67,-9.638652,0
290563,68,-9.22024,0
290563,69,-10.285752,0
290563,70,-9.550333,0
290563,71,-9.700733,0
290563,72,-10.756992,0
290563,73,-12.538245,0
290563,74,-11.67213,0
290563,75,-10.041577,0
290563,76,-8.306663,0
290563,77,-8.794671,0
290563,78,-9.71296,0
290563,79,-9.49701,0
290563,80,-10.961127,0
290563,81,-9.412304,0
290563,82,-8.181728,0
290563,83,-9.69441,0
290563,84,-9.200629,0
290563,85,-9.507938,0
290563,86,-10.101266,0
290563,87,-10.00544,0
290563,88,-9.361928,0
290563,89,-9.948867,0
290563,90,-9.442849,0
290563,91,-10.211542,0
290563,92,-8.76127,0
290563,93,-9.033224,0
290563,94,-8.605449,0
290563,95,-6.48113,0
290563,96,-5.3072906,0
290563,97,-5.7471137,0
290563,98,-3.8093727,0
290563,99,-4.007826,0
290563,100,-4.323735,0
290563,101,-3.8078177,0
290563,102,-3.505345,0
290563,103,-3.6616,0
290563,104,-1.7564167,0
290563,105,-0.10183542,0
290563,106,0.06024942,0
290563,107,-0.57557887,0
290563,108,-1.2819229,0
290563,109,-1.1992575,0
290563,110,-0.14878167,0
290563,111,-0.26283094,0
290563,112,-0.045678064,0
290563,113,-1.2092125,0
290563,114,1.07693,0
290563,115,1.8853164,0
290563,116,3.7262006,0
290563,117,1.4204159,0
290563,118,1.8583393,0
290563,119,2.1842031,0
290563,120,1.2662265,0
290563,121,1.4917189,0
290563,122,0.6789001,0
290563,123,0.63052607,0
290563,124,0.3366087,0
290563,125,-0.37180835,0
290563,126,-1.3754369,0
290563,127,-0.33366853,0
290563,128,0.24120043,0
290563,129,1.4045656,0
290563,130,2.0903597,0
290563,131,2.2690473,0
290563,132,2.0718243,0
290563,133,2.539052,0
290563,134,2.3053484,0
290563,135,2.6986403,0
290563,136,1.2986908,0
290563,137,0.90799004,0
290563,138,0.016642716,0
290563,139,-0.9039963,0
290563,140,-0.96857595,0
290563,141,0.17866397,0
290563,142,-0.31592104,0
290563,143,-0.8945876,0
290563,144,-1.3689818,0
290563,145,-1.3983169,0
290563,146,-2.941092,0
290563,147,-2.3345094,0
290563,148,-2.4400198,0
290563,149,-2.405812,0
290563,150,-1.5386094,0
290563,151,-0.7308302,0
290563,152,0.30567783,0
290563,153,-0.91687447,0
290563,154,-0.8722891,0
290563,155,-2.7214005,0
290563,156,-2.3037856,0
290563,157,-3.3470085,0
290563,158,-5.6978545,0
290563,159,-5.129837,0
290563,160,-6.0437007,0
290563,161,-4.2956214,0
290563,162,-4.0915504,0
290563,163,-3.012634,0
290563,164,-2.856079,0
290563,165,-0.98397565,0
290563,166,-1.2637948,0
290563,167,-0.84043825,0
290563,168,-1.5340915,0
290563,169,-1.0615176,0
290563,170,-1.2260306,0
290563,171,-0.6319821,0
290563,172,-1.4906328,0
290563,173,-2.257684,0
290563,174,-3.6484852,0
290563,175,-4.1473007,0
290563,176,-5.02544,0
290563,177,-5.0407557,0
290563,178,-5.10799,0
290563,179,-4.364532,0
290563,180,-4.7473183,0
290563,181,-3.7158782,0
290563,182,-4.7332106,0
290563,183,-4.2919283,0
290563,184,-3.7597077,0
290563,185,-4.4767303,0
290563,186,-4.412151,0
290563,187,-4.436218,0
290563,188,-2.3829584,0
290563,189,-4.228642,0
290563,190,-4.3473277,0
290563,191,-4.596507,0
290563,192,-6.1741357,0
290563,193,-6.1850743,0
290563,194,-5.8258924,0
290563,195,-4.7445536,0
290563,196,-5.026896,0
290563,197,-4.348489,0
290563,198,-4.3979936,0
290563,199,-4.4179077,0
290563,200,-4.1570477,0
290563,201,-3.007817,0
290563,202,-2.3947744,0
290563,203,-3.634058,0
290563,204,-4.0609617,0
290563,205,-4.6371436,0
290563,206,-4.8082075,0
290563,207,-4.7228813,0
290563,208,-4.5968623,0
290563,209,-4.5000567,0
290563,210,-4.687369,0
290563,211,-5.5049005,0
290563,212,-3.9223032,0
290563,213,-4.6438518,0
290563,214,-6.3279233,0
290563,215,-4.67098,0
290563,216,-4.6058207,0
290563,217,-4.3485174,0
290563,218,-5.6847606,0
290563,219,-7.150622,0
