id,time,value,event
316763,0,-1.5600735,0
316763,1,-0.0046162335,0
316763,2,1.4748806,0
316763,3,1.871526,0
316763,4,0.50377357,0
316763,5,0.49634936,0
316763,6,0.32185525,0
316763,7,1.0547558,0
316763,8,-1.680139,0
316763,9,-0.4969069,0
316763,10,-0.4389095,0
316763,11,-1.2240473,0
316763,12,-1.456509,0
316763,13,-1.1869559,0
316763,14,-0.18569924,0
316763,15,-0.92860454,0
316763,16,0.07384361,0
316763,17,0.6846256,0
316763,18,1.5987618,0
316763,19,1.3586035,0
316763,20,1.695645,0
316763,21,0.90492755,0
316763,22,1.5801697,0
316763,23,1.1408268,0
316763,24,1.2504376,0
316763,25,1.6248875,0
316763,26,2.834555,0
316763,27,1.2124103,0
316763,28,1.0100411,0
316763,29,0.5015566,0
316763,30,0.8019064,0
316763,31,0.8857923,0
316763,32,1.3694229,0
316763,33,0.9331043,0
316763,34,2.9959915,0
316763,35,3.9989822,0
316763,36,4.456127,0
316763,37,4.8358927,0
316763,38,5.870411,0
316763,39,6.007145,0
316763,40,5.8110785,0
316763,41,6.1440496,0
316763,42,5.9188113,0
316763,43,6.591355,0
316763,44,9.330372,0
316763,45,9.531399,0
316763,46,8.776674,0
316763,47,7.899472,0
316763,48,8.073923,0
316763,49,6.891609,0
316763,50,7.0810113,0
316763,51,8.375786,0
316763,52,9.109147,0
316763,53,10.601047,0
316763,54,9.87899,0
316763,55,9.608742,0
316763,56,11.130076,0
316763,57,11.664728,0
316763,58,10.678807,0
316763,59,11.184023,0
316763,60,12.356465,0
316763,61,11.969893,0
316763,62,10.731509,0
316763,63,10.925767,0
316763,64,11.89372,0
316763,65,12.515002,0
316763,66,12.225056,0
316763,67,13.245721,0
316763,68,13.444709,0
316763,69,13.357909,0
316763,70,11.684404,0
316763,71,10.151181,0
316763,72,9.819361,0
316763,73,11.368174,0
316763,74,8.95794,0
316763,75,9.91792,0
316763,76,8.969102,0
316763,77,10.536324,0
316763,78,10.55939,0
316763,79,10.746559,0
316763,80,10.824405,0
316763,81,11.936361,0
316763,82,10.492122,0
316763,83,9.911573,0
316763,84,9.941875,0
316763,85,10.275351,0
316763,86,11.012739,0
316763,87,10.231304,0
316763,88,9.686372,0
316763,89,8.86338,0
316763,90,8.560115,0
316763,91,8.079489,0
316763,92,7.088508,0
316763,93,7.47578,0
316763,94,7.898511,0
316763,95,8.976373,0
316763,96,10.663191,0
316763,97,9.618443,0
316763,98,10.754778,0
316763,99,11.114409,0
316763,100,12.958069,0
316763,101,12.6060705,0
316763,102,13.063257,0
316763,103,12.009322,0
316763,104,12.3744545,0
316763,105,12.339884,0
316763,106,11.904251,0
316763,107,12.225119,0
316763,108,13.167006,0
316763,109,14.005237,0
316763,110,12.347506,0
316763,111,13.090095,0
316763,112,12.550213,0
316763,113,13.370911,0
316763,114,11.364193,0
316763,115,9.967413,0
316763,116,10.702245,0
316763,117,12.343132,0
316763,118,13.027567,0
316763,119,12.68903,0
316763,120,12.550957,0
316763,121,13.470527,0
316763,122,14.221853,0
316763,123,16.325233,0
316763,124,16.959469,0
316763,125,16.54777,0
316763,126,14.99327,0
316763,127,16.152452,0
316763,128,14.553298,0
316763,129,14.641885,0
316763,130,13.027818,0
316763,131,11.676772,0
316763,132,8.971766,0
316763,133,8.398045,0
316763,134,9.657179,0
316763,135,9.798959,0
316763,136,11.420049,0
316763,137,11.655808,0
316763,138,11.451122,0
316763,139,9.580692,0
316763,140,8.466997,0
316763,141,8.046963,0
316763,142,7.6537433,0
316763,143,6.465506,0
316763,144,6.9224353,0
316763,145,6.504081,0
316763,146,7.770155,0
316763,147,8.370733,0
316763,148,8.159516,0
316763,149,7.5659237,0
316763,150,8.514253,0
316763,151,8.923574,0
316763,152,9.902938,0
316763,153,9.482578,0
316763,154,9.702242,0
316763,155,9.907041,0
316763,156,9.621243,0
316763,157,9.316902,0
316763,158,6.8226705,0
316763,159,6.070749,0
316763,160,6.3156037,0
316763,161,6.5867124,0
316763,162,8.22003,0
316763,163,9.195553,0
316763,164,9.073462,0
316763,165,9.691135,0
316763,166,7.33445,0
316763,167,8.436264,0
316763,168,7.730321,0
316763,169,8.353195,0
316763,170,9.602331,0
316763,171,8.699932,0
316763,172,7.5161796,0
316763,173,7.351385,0
316763,174,6.7883124,0
316763,175,5.57242,0
316763,176,4.9889765,0
316763,177,5.70269,0
316763,178,6.2145267,0
316763,179,6.1020393,0
316763,180,7.4628935,0
316763,181,6.839195,0
316763,182,5.869873,0
316763,183,6.7408347,0
316763,184,7.6635675,0
316763,185,7.0859323,0
316763,186,8.52047,0
316763,187,7.74952,0
316763,188,8.660245,0
316763,189,7.436736,0
316763,190,5.412284,0
316763,191,5.851358,0
316763,192,4.987351,0
316763,193,5.9858594,0
316763,194,5.519125,0
316763,195,3.2886138,0
316763,196,2.8692634,0
316763,197,2.5482533,0
316763,198,4.218469,0
316763,199,3.5526628,0
316763,200,5.5499954,0
316763,201,6.0784283,0
316763,202,6.1069016,0
316763,203,4.662405,0
316763,204,5.8590603,0
316763,205,7.4600806,0
316763,206,6.357543,0
316763,207,7.0301805,0
316763,208,7.4374347,0
316763,209,6.7962375,0
316763,210,6.1842904,0
316763,211,6.754814,0
316763,212,6.3725467,0
316763,213,6.692114,0
316763,214,5.481852,0
316763,215,6.3795342,0
316763,216,5.280968,0
316763,217,4.989602,0
316763,218,4.431678,0
316763,219,4.180529,0
316763,220,5.2129903,0
316763,221,3.7695067,0
316763,222,3.9656796,0
316763,223,4.0364223,0
316763,224,4.280071,0
316763,225,4.098085,0
316763,226,3.3446343,0
316763,227,2.149623,0
316763,228,2.518744,0
316763,229,2.363197,0
316763,230,2.5585244,0
316763,231,3.8405952,0
316763,232,3.241635,0
316763,233,3.0268705,0
316763,234,1.7066127,0
316763,235,3.403893,0
316763,236,4.770717,0
316763,237,6.1917906,0
316763,238,4.4563785,0
316763,239,3.84168,0
316763,240,3.7670348,0
316763,241,3.9525595,0
316763,242,2.750493,0
316763,243,2.1177704,0
316763,244,1.7504249,0
316763,245,0.9787864,0
316763,246,0.122217014,0
316763,247,1.4296366,0
316763,248,-0.19318031,0
316763,249,0.8508506,0
316763,250,0.062055618,0
316763,251,0.8009784,0
316763,252,1.968752,0
316763,253,1.3535441,0
316763,254,0.75742745,0
316763,255,-1.44329E-14,0
6395,256,NaN,0
6395,257,NaN,0
6395,258,NaN,0
6395,259,NaN,0
6395,260,NaN,0
6395,261,NaN,0
6395,262,NaN,0
6395,263,NaN,0
6395,264,NaN,0
6395,265,NaN,0
6395,266,NaN,0
6395,267,NaN,0
6395,268,NaN,0
6395,269,NaN,0
6395,270,NaN,0
6395,271,NaN,0
6395,272,NaN,0
6395,273,NaN,0
6395,274,NaN,0
6395,275,NaN,0
6395,276,NaN,0
6395,277,NaN,0
6395,278,NaN,0
6395,279,NaN,0
6395,280,NaN,0
6395,281,NaN,0
6395,282,NaN,0
6395,283,NaN,0
6395,284,NaN,0
6395,285,NaN,0
6395,286,NaN,0
6395,287,NaN,0
6395,288,NaN,0
6395,289,NaN,0
6395,290,NaN,0
6395,291,NaN,0
6395,292,NaN,0
6395,293,NaN,0
6395,294,NaN,0
6395,295,NaN,0
6395,296,NaN,0
6395,297,NaN,0
6395,298,NaN,0
6395,299,NaN,0
6395,300,NaN,0
6395,301,NaN,0
6395,302,NaN,0
6395,303,NaN,0
6395,304,NaN,0
6395,305,NaN,0
6395,306,NaN,0
6395,307,NaN,0
6395,308,NaN,0
6395,309,NaN,0
6395,310,NaN,0
6395,311,NaN,0
6395,312,NaN,0
6395,313,NaN,0
6395,314,NaN,0
6395,315,NaN,0
6395,316,NaN,0
6395,317,NaN,0
6395,318,NaN,0
6395,319,NaN,0
6395,320,NaN,0
6395,321,NaN,0
6395,322,NaN,0
6395,323,NaN,0
6395,324,NaN,0
6395,325,NaN,0
6395,326,NaN,0
6395,327,NaN,0
6395,328,NaN,0
6395,329,NaN,0
6395,330,NaN,0
6395,331,NaN,0
6395,332,NaN,0
6395,333,NaN,0
6395,334,NaN,0
6395,335,NaN,0
6395,336,NaN,0
6395,337,NaN,0
6395,338,NaN,0
6395,339,NaN,0
6395,340,NaN,0
6395,341,NaN,0
6395,342,NaN,0
6395,343,NaN,0
6395,344,NaN,0
6395,345,NaN,0
6395,346,NaN,0
6395,347,NaN,0
6395,348,NaN,0
6395,349,NaN,0
6395,350,NaN,0
6395,351,NaN,0
6395,352,NaN,0
6395,353,NaN,0
6395,354,NaN,0
6395,355,NaN,0
6395,356,NaN,0
6395,357,NaN,0
6395,358,NaN,0
6395,359,NaN,0
6395,360,NaN,0
6395,361,NaN,0
6395,362,NaN,0
6395,363,NaN,0
6395,364,NaN,0
6395,365,NaN,0
6395,366,NaN,0
6395,367,NaN,0
6395,368,NaN,0
6395,369,NaN,0
6395,370,NaN,0
6395,371,NaN,0
6395,372,NaN,0
6395,373,NaN,0
6395,374,NaN,0
6395,375,NaN,0
6395,376,NaN,0
6395,377,NaN,0
6395,378,NaN,0
6395,379,NaN,0
6395,380,NaN,0
6395,381,NaN,0
6395,382,NaN,0
6395,383,NaN,0
6395,384,NaN,0
6395,385,NaN,0
6395,386,NaN,0
6395,387,NaN,0
6395,388,NaN,0
6395,389,NaN,0
6395,390,NaN,0
6395,391,NaN,0
6395,392,NaN,0
6395,393,NaN,0
6395,394,NaN,0
6395,395,NaN,0
6395,396,NaN,0
6395,397,NaN,0
6395,398,NaN,0
6395,399,NaN,0
6395,400,NaN,0
6395,401,NaN,0
6395,402,NaN,0
6395,403,NaN,0
6395,404,NaN,0
6395,405,NaN,0
6395,406,NaN,0
6395,407,NaN,0
6395,408,NaN,0
6395,409,NaN,0
6395,410,NaN,0
6395,411,NaN,0
6395,412,NaN,0
6395,413,NaN,0
6395,414,NaN,0
6395,415,NaN,0
6395,416,NaN,0
6395,417,NaN,0
6395,418,NaN,0
6395,419,NaN,0
6395,420,NaN,0
6395,421,NaN,0
6395,422,NaN,0
6395,423,NaN,0
6395,424,NaN,0
6395,425,NaN,0
6395,426,NaN,0
6395,427,NaN,0
6395,428,NaN,0
6395,429,NaN,0
6395,430,NaN,0
6395,431,NaN,0
6395,432,NaN,0
6395,433,NaN,0
6395,434,NaN,0
6395,435,NaN,0
6395,436,NaN,0
6395,437,NaN,0
6395,438,NaN,0
6395,439,NaN,0
6395,440,NaN,0
6395,441,NaN,0
6395,442,NaN,0
6395,443,NaN,0
6395,444,NaN,0
6395,445,NaN,0
6395,446,NaN,0
6395,447,NaN,0
6395,448,NaN,0
6395,449,NaN,0
6395,450,NaN,0
6395,451,NaN,0
6395,452,NaN,0
6395,453,NaN,0
6395,454,NaN,0
6395,455,NaN,0
6395,456,NaN,0
6395,457,NaN,0
6395,458,NaN,0
6395,459,NaN,0
6395,460,NaN,0
6395,461,NaN,0
6395,462,NaN,0
6395,463,NaN,0
6395,464,NaN,0
6395,465,NaN,0
6395,466,NaN,0
6395,467,NaN,0
6395,468,NaN,0
6395,469,NaN,0
6395,470,NaN,0
6395,471,NaN,0
6395,472,NaN,0
6395,473,NaN,0
6395,474,NaN,0
6395,475,NaN,0
6395,476,NaN,0
6395,477,NaN,0
6395,478,NaN,0
6395,479,NaN,0
6395,480,NaN,0
6395,481,NaN,0
6395,482,NaN,0
6395,483,NaN,0
6395,484,NaN,0
6395,485,NaN,0
6395,486,NaN,0
6395,487,NaN,0
6395,488,NaN,0
6395,489,NaN,0
6395,490,NaN,0
6395,491,NaN,0
6395,492,NaN,0
6395,493,NaN,0
6395,494,NaN,0
6395,495,NaN,0
6395,496,NaN,0
6395,497,NaN,0
6395,498,NaN,0
6395,499,NaN,0
6395,500,NaN,0
6395,501,NaN,0
6395,502,NaN,0
6395,503,NaN,0
6395,504,NaN,0
6395,505,NaN,0
6395,506,NaN,0
6395,507,NaN,0
6395,508,NaN,0
6395,509,NaN,0
6395,510,NaN,0
6395,511,NaN,0
6395,512,NaN,0
6395,513,NaN,0
6395,514,NaN,0
6395,515,NaN,0
6395,516,NaN,0
6395,517,NaN,0
6395,518,NaN,0
6395,519,NaN,0
6395,520,NaN,0
6395,521,NaN,0
6395,522,NaN,0
6395,523,NaN,0
6395,524,NaN,0
6395,525,NaN,0
6395,526,NaN,0
6395,527,NaN,0
6395,528,NaN,0
6395,529,NaN,0
6395,530,NaN,0
6395,531,NaN,0
6395,532,NaN,0
6395,533,NaN,0
6395,534,NaN,0
6395,535,NaN,0
6395,536,NaN,0
6395,537,NaN,0
6395,538,NaN,0
6395,539,NaN,0
6395,540,NaN,0
6395,541,NaN,0
6395,542,NaN,0
6395,543,NaN,0
6395,544,NaN,0
6395,545,NaN,0
6395,546,NaN,0
6395,547,NaN,0
6395,548,NaN,0
6395,549,NaN,0
6395,550,NaN,0
6395,551,NaN,0
6395,552,NaN,0
6395,553,NaN,0
6395,554,NaN,0
6395,555,NaN,0
6395,556,NaN,0
6395,557,NaN,0
6395,558,NaN,0
6395,559,NaN,0
6395,560,NaN,0
6395,561,NaN,0
6395,562,NaN,0
6395,563,NaN,0
6395,564,NaN,0
6395,565,NaN,0
6395,566,NaN,0
6395,567,NaN,0
6395,568,NaN,0
6395,569,NaN,0
6395,570,NaN,0
