"250673","0","-0.35737646","0"
"250673","1","-1.0255779","0"
"250673","2","0.57580835","0"
"250673","3","0.30805895","0"
"250673","4","-0.8429784","0"
"250673","5","0.89022934","0"
"250673","6","1.9022222","0"
"250673","7","2.2734008","0"
"250673","8","3.3572679","0"
"250673","9","2.6854663","0"
"250673","10","3.6834161","0"
"250673","11","4.551171","0"
"250673","12","4.616135","0"
"250673","13","4.960127","0"
"250673","14","4.584279","0"
"250673","15","3.3496728","0"
"250673","16","3.12732","0"
"250673","17","1.815","0"
"250673","18","1.7122862","0"
"250673","19","2.0083616","0"
"250673","20","1.6600235","0"
"250673","21","0.9748537","0"
"250673","22","2.3028667","0"
"250673","23","4.086308","0"
"250673","24","5.602907","0"
"250673","25","6.6983857","0"
"250673","26","4.5693","0"
"250673","27","3.4062216","0"
"250673","28","4.2253795","0"
"250673","29","2.4566832","0"
"250673","30","2.4138715","0"
"250673","31","3.7625573","0"
"250673","32","4.144789","0"
"250673","33","4.700659","0"
"250673","34","5.367936","0"
"250673","35","5.124214","0"
"250673","36","6.1078515","0"
"250673","37","7.631487","0"
"250673","38","8.94054","0"
"250673","39","8.161133","0"
"250673","40","8.678168","0"
"250673","41","7.633088","0"
"250673","42","5.8903904","0"
"250673","43","7.104629","0"
"250673","44","9.513984","0"
"250673","45","8.343692","0"
"250673","46","8.756662","0"
"250673","47","9.098408","0"
"250673","48","9.390339","0"
"250673","49","9.892132","0"
"250673","50","9.3213005","0"
"250673","51","8.412712","0"
"250673","52","8.388789","0"
"250673","53","7.90097","0"
"250673","54","8.835471","0"
"250673","55","9.620441","0"
"250673","56","8.7661085","0"
"250673","57","6.786186","0"
"250673","58","6.243804","0"
"250673","59","6.8278384","0"
"250673","60","6.923461","0"
"250673","61","5.575265","0"
"250673","62","5.435289","0"
"250673","63","5.0193534","0"
"250673","64","4.9199395","0"
"250673","65","3.873203","0"
"250673","66","4.694556","0"
"250673","67","5.009866","0"
"250673","68","3.834924","0"
"250673","69","5.7178807","0"
"250673","70","6.478139","0"
"250673","71","7.3173428","0"
"250673","72","7.279422","0"
"250673","73","8.006232","0"
"250673","74","9.451011","0"
"250673","75","10.075933","0"
"250673","76","9.753301","0"
"250673","77","10.638715","0"
"250673","78","12.219027","0"
"250673","79","10.598681","0"
"250673","80","11.07629","0"
"250673","81","10.788753","0"
"250673","82","9.55032","0"
"250673","83","10.172731","0"
"250673","84","11.117577","0"
"250673","85","10.7669115","0"
"250673","86","11.24628","0"
"250673","87","11.769859","0"
"250673","88","11.396099","0"
"250673","89","10.994476","0"
"250673","90","10.985899","0"
"250673","91","10.1689","0"
"250673","92","8.896541","0"
"250673","93","8.903102","0"
"250673","94","9.3646145","0"
"250673","95","9.55732","0"
"250673","96","9.088804","0"
"250673","97","10.153649","0"
"250673","98","9.839284","0"
"250673","99","10.000631","0"
"250673","100","9.968995","0"
"250673","101","10.782633","0"
"250673","102","8.439448","0"
"250673","103","7.0096498","0"
"250673","104","6.386796","0"
"250673","105","5.416745","0"
"250673","106","5.0630956","0"
"250673","107","4.4948907","0"
"250673","108","4.229081","0"
"250673","109","5.5033855","0"
"250673","110","5.6561694","0"
"250673","111","6.18172","0"
"250673","112","6.2159333","0"
"250673","113","5.44832","0"
"250673","114","7.373237","0"
"250673","115","6.3781304","0"
"250673","116","5.5831747","0"
"250673","117","4.492738","0"
"250673","118","4.5524015","0"
"250673","119","4.4543896","0"
"250673","120","4.9641924","0"
"250673","121","6.6232615","0"
"250673","122","4.7047853","0"
"250673","123","6.3152575","0"
"250673","124","6.32703","0"
"250673","125","5.5607734","0"
"250673","126","4.775361","0"
"250673","127","5.2834044","0"
"250673","128","4.6591387","0"
"250673","129","6.216351","0"
"250673","130","7.0903425","0"
"250673","131","6.247859","0"
"250673","132","6.7516365","0"
"250673","133","6.1800246","0"
"250673","134","5.933407","0"
"250673","135","5.476615","0"
"250673","136","5.357963","0"
"250673","137","5.9253163","0"
"250673","138","8.417713","0"
"250673","139","7.886149","0"
"250673","140","6.5233507","0"
"250673","141","6.057611","0"
"250673","142","4.6636214","0"
"250673","143","6.283291","0"
"250673","144","4.705441","0"
"250673","145","4.830048","0"
"250673","146","5.3581486","0"
"250673","147","3.933411","0"
"250673","148","2.4513834","0"
"250673","149","2.9141166","0"
"250673","150","3.2671309","0"
"250673","151","2.815337","0"
"250673","152","1.6270789","0"
"250673","153","2.3203142","0"
"250673","154","1.7443275","0"
"250673","155","3.367834","0"
"250673","156","2.868164","0"
"250673","157","2.5005128","0"
"250673","158","3.4111552","0"
"250673","159","3.541512","0"
"250673","160","1.4168509","0"
"250673","161","0.5169233","0"
"250673","162","0.29878083","0"
"250673","163","-1.8589147","0"
"250673","164","-3.0556076","0"
"250673","165","-3.1141071","0"
"250673","166","-2.693812","0"
"250673","167","-1.529485","0"
"250673","168","-2.4801607","0"
"250673","169","-1.8955317","0"
"250673","170","-2.09401","0"
"250673","171","-3.3101647","0"
"250673","172","-1.098494","0"
"250673","173","-1.7242856","0"
"250673","174","-1.8353367","0"
"250673","175","-0.8194532","0"
"250673","176","-1.5683192","0"
"250673","177","-0.3859192","0"
"250673","178","-1.5961735","0"
"250673","179","-1.2211008","0"
"250673","180","-1.0803522","0"
"250673","181","-2.3246517","0"
"250673","182","-3.0209622","0"
"250673","183","-4.5015693","0"
"250673","184","-5.217905","0"
"250673","185","-6.4906583","0"
"250673","186","-7.7758865","0"
"250673","187","-7.3093553","0"
"250673","188","-6.341666","0"
"250673","189","-5.7169127","0"
"250673","190","-5.489709","0"
"250673","191","-6.274993","0"
"250673","192","-7.9384027","0"
"250673","193","-8.299277","0"
"250673","194","-9.573511","0"
"250673","195","-9.898942","0"
"250673","196","-9.501639","0"
"250673","197","-9.882974","0"
"250673","198","-9.029677","0"
"250673","199","-8.43765","0"
"250673","200","-8.685358","0"
"250673","201","-7.723783","0"
"250673","202","-6.8507566","0"
"250673","203","-6.1950555","0"
"250673","204","-6.1011972","0"
"250673","205","-4.956144","0"
"250673","206","-5.903536","0"
"250673","207","-6.86916","0"
"250673","208","-7.481379","0"
"250673","209","-9.882637","0"
"250673","210","-8.775891","0"
"250673","211","-7.024574","0"
"250673","212","-6.0670257","0"
"250673","213","-7.0461383","0"
"250673","214","-6.181284","0"
"250673","215","-7.113285","0"
"250673","216","-7.378548","0"
"250673","217","-7.661719","0"
"250673","218","-7.1657977","0"
"250673","219","-5.6304927","0"
"250673","220","-5.959596","0"
"250673","221","-6.6571426","0"
"250673","222","-5.8542933","0"
