"269704","0","0.7643383","0"
"269704","1","1.0354801","0"
"269704","2","-1.1525866","0"
"269704","3","-1.7662277","0"
"269704","4","-1.4621539","0"
"269704","5","-2.04655","0"
"269704","6","-1.4311478","0"
"269704","7","-1.4317796","0"
"269704","8","-1.2251946","0"
"269704","9","-1.3355201","0"
"269704","10","-1.6371768","0"
"269704","11","-1.9064472","0"
"269704","12","-1.6097776","0"
"269704","13","-1.4071656","0"
"269704","14","-3.4788465","0"
"269704","15","-5.076131","0"
"269704","16","-2.7891934","0"
"269704","17","-2.1629858","0"
"269704","18","-3.9187355","0"
"269704","19","-4.4627466","0"
"269704","20","-3.7628748","0"
"269704","21","-4.2283826","0"
"269704","22","-5.1041884","0"
"269704","23","-5.694421","0"
"269704","24","-6.3582435","0"
"269704","25","-5.5736847","0"
"269704","26","-5.491143","0"
"269704","27","-6.2623158","0"
"269704","28","-7.334014","0"
"269704","29","-7.3791265","0"
"269704","30","-7.7103558","0"
"269704","31","-9.440945","0"
"269704","32","-8.940734","0"
"269704","33","-10.264656","0"
"269704","34","-10.964758","0"
"269704","35","-11.1028185","0"
"269704","36","-10.764902","0"
"269704","37","-10.828247","0"
"269704","38","-10.881717","0"
"269704","39","-10.400436","0"
"269704","40","-10.682258","0"
"269704","41","-11.905823","0"
"269704","42","-11.48952","0"
"269704","43","-12.837457","0"
"269704","44","-13.803314","0"
"269704","45","-14.52396","0"
"269704","46","-14.828987","0"
"269704","47","-15.514425","0"
"269704","48","-16.444244","0"
"269704","49","-15.212061","0"
"269704","50","-15.549606","0"
"269704","51","-15.741318","0"
"269704","52","-16.65132","0"
"269704","53","-18.321163","0"
"269704","54","-18.297102","0"
"269704","55","-20.512346","0"
"269704","56","-21.023893","0"
"269704","57","-22.766914","0"
"269704","58","-22.129726","0"
"269704","59","-22.934973","0"
"269704","60","-22.407803","0"
"269704","61","-23.252356","0"
"269704","62","-22.263504","0"
"269704","63","-22.957056","0"
"269704","64","-23.910461","0"
"269704","65","-24.932602","0"
"269704","66","-26.332472","0"
"269704","67","-24.99855","0"
"269704","68","-26.353685","0"
"269704","69","-26.33453","0"
"269704","70","-25.169493","0"
"269704","71","-24.735191","0"
"269704","72","-24.22477","0"
"269704","73","-24.553135","0"
"269704","74","-25.685602","0"
"269704","75","-25.67684","0"
"269704","76","-26.922716","0"
"269704","77","-26.493805","0"
"269704","78","-25.497751","0"
"269704","79","-25.273874","0"
"269704","80","-26.149786","0"
"269704","81","-26.530106","0"
"269704","82","-26.105064","0"
"269704","83","-26.707035","0"
"269704","84","-26.353209","0"
"269704","85","-27.988815","0"
"269704","86","-28.20704","0"
"269704","87","-28.018692","0"
"269704","88","-27.518152","0"
"269704","89","-25.79979","0"
"269704","90","-25.615953","0"
"269704","91","-25.433832","0"
"269704","92","-23.587807","0"
"269704","93","-23.980062","0"
"269704","94","-22.600388","0"
"269704","95","-23.62765","0"
"269704","96","-22.539494","0"
"269704","97","-21.743002","0"
"269704","98","-21.726885","0"
"269704","99","-19.30854","0"
"269704","100","-20.937267","0"
"269704","101","-20.471073","0"
"269704","102","-19.57426","0"
"269704","103","-16.98417","0"
"269704","104","-16.213316","0"
"269704","105","-15.540403","0"
"269704","106","-16.5091","0"
"269704","107","-17.894032","0"
"269704","108","-17.889618","0"
"269704","109","-18.245602","0"
"269704","110","-18.525679","0"
"269704","111","-19.116426","0"
"269704","112","-18.049301","0"
"269704","113","-18.119522","0"
"269704","114","-17.378473","0"
"269704","115","-16.598114","0"
"269704","116","-15.820384","0"
"269704","117","-14.042753","0"
"269704","118","-13.569394","0"
"269704","119","-14.802387","0"
"269704","120","-15.648367","0"
"269704","121","-15.943752","0"
"269704","122","-15.2651825","0"
"269704","123","-14.272929","0"
"269704","124","-14.029757","0"
"269704","125","-15.168899","0"
"269704","126","-15.865436","0"
"269704","127","-17.259226","0"
"269704","128","-15.599233","0"
"269704","129","-15.881599","0"
"269704","130","-14.695073","0"
"269704","131","-14.116214","0"
"269704","132","-14.806424","0"
"269704","133","-15.544766","0"
"269704","134","-15.233698","0"
"269704","135","-14.84531","0"
"269704","136","-15.942216","0"
"269704","137","-18.190346","0"
"269704","138","-15.312023","0"
"269704","139","-15.949761","0"
"269704","140","-16.743244","0"
"269704","141","-15.536216","0"
"269704","142","-14.842331","0"
"269704","143","-14.02282","0"
"269704","144","-14.576089","0"
"269704","145","-14.4505415","0"
"269704","146","-14.256552","0"
"269704","147","-12.7827835","0"
"269704","148","-11.618968","0"
"269704","149","-10.424493","0"
"269704","150","-10.050491","0"
"269704","151","-9.356909","0"
"269704","152","-8.574199","0"
"269704","153","-8.614783","0"
"269704","154","-9.857992","0"
"269704","155","-11.446205","0"
"269704","156","-12.211537","0"
