"216598","0","1.6165448","0"
"216598","1","1.3606744","0"
"216598","2","0.3189607","0"
"216598","3","-0.22501136","0"
"216598","4","0.18724023","0"
"216598","5","2.3825762","0"
"216598","6","4.0569744","0"
"216598","7","3.434222","0"
"216598","8","4.9272394","0"
"216598","9","6.0382857","0"
"216598","10","5.8744874","0"
"216598","11","5.4119496","0"
"216598","12","6.065223","0"
"216598","13","6.06493","0"
"216598","14","6.4649925","0"
"216598","15","6.8963094","0"
"216598","16","5.68737","0"
"216598","17","6.8885856","0"
"216598","18","9.483695","0"
"216598","19","10.049607","0"
"216598","20","11.696697","0"
"216598","21","11.908707","0"
"216598","22","12.708238","0"
"216598","23","11.587501","0"
"216598","24","12.031432","0"
"216598","25","12.390571","0"
"216598","26","12.303499","0"
"216598","27","10.906425","0"
"216598","28","9.155461","0"
"216598","29","10.483896","0"
"216598","30","9.486843","0"
"216598","31","12.18585","0"
"216598","32","12.804452","0"
"216598","33","12.739766","0"
"216598","34","13.3139925","0"
"216598","35","14.248372","0"
"216598","36","12.912638","0"
"216598","37","14.063939","0"
"216598","38","13.088442","0"
"216598","39","12.043096","0"
"216598","40","12.363472","0"
"216598","41","11.966083","0"
"216598","42","14.350865","0"
"216598","43","15.805941","0"
"216598","44","16.907692","0"
"216598","45","16.419117","0"
"216598","46","16.708336","0"
"216598","47","15.473607","0"
"216598","48","15.819176","0"
"216598","49","15.493582","0"
"216598","50","14.074486","0"
"216598","51","13.160468","0"
"216598","52","11.01564","0"
"216598","53","10.4697075","0"
"216598","54","10.199087","0"
"216598","55","9.605027","0"
"216598","56","9.302301","0"
"216598","57","8.532792","0"
"216598","58","8.779385","0"
"216598","59","9.106351","0"
"216598","60","7.694943","0"
"216598","61","7.523012","0"
"216598","62","7.466928","0"
"216598","63","8.6995","0"
"216598","64","8.5868025","0"
"216598","65","8.380338","0"
"216598","66","7.7927837","0"
"216598","67","6.8891344","0"
"216598","68","5.983894","0"
"216598","69","4.578849","0"
"216598","70","4.8151197","0"
"216598","71","4.8772507","0"
"216598","72","3.375351","0"
"216598","73","1.6096735","0"
"216598","74","1.6741415","0"
"216598","75","1.4784945","0"
"216598","76","0.8248835","0"
"216598","77","0.30539393","0"
"216598","78","0.75572455","0"
"216598","79","0.36858517","0"
"216598","80","0.22147055","0"
"216598","81","-1.0762955","0"
"216598","82","-1.4424294","0"
"216598","83","-1.6814095","0"
"216598","84","-1.3757613","0"
"216598","85","-0.2147651","0"
"216598","86","-1.0092165","0"
"216598","87","-1.2188097","0"
"216598","88","-0.74128574","0"
"216598","89","-0.14602341","0"
"216598","90","-1.256636","0"
"216598","91","-2.5352507","0"
"216598","92","-1.4472017","0"
"216598","93","-1.4610795","0"
"216598","94","-0.30420363","0"
"216598","95","-0.30519354","0"
"216598","96","0.76794934","0"
"216598","97","0.59982127","0"
"216598","98","0.44813097","0"
"216598","99","1.0609152","0"
"216598","100","0.02265563","0"
"216598","101","0.09389488","0"
"216598","102","-1.5570652","0"
"216598","103","-1.7050141","0"
"216598","104","-1.1078323","0"
"216598","105","0.0898511","0"
"216598","106","0.3385549","0"
"216598","107","-0.037395265","0"
"216598","108","-0.48485783","0"
"216598","109","-0.14122848","0"
"216598","110","0.16927397","0"
"216598","111","-0.48067617","0"
"216598","112","0.6216485","0"
"216598","113","-0.8976421","0"
"216598","114","1.3311032","0"
"216598","115","1.0267744","0"
"216598","116","1.6694144","0"
"216598","117","-0.16878848","0"
"216598","118","-1.1841258","0"
"216598","119","-1.3212614","0"
"216598","120","-0.50103664","0"
"216598","121","-1.1092956","0"
"216598","122","-2.4961905","0"
"216598","123","-3.6613917","0"
"216598","124","-4.774815","0"
"216598","125","-4.737909","0"
"216598","126","-4.665036","0"
"216598","127","-3.6544135","0"
"216598","128","-4.7760134","0"
"216598","129","-6.0854077","0"
"216598","130","-6.3203726","0"
"216598","131","-6.4382324","0"
"216598","132","-4.4156857","0"
"216598","133","-4.730247","0"
"216598","134","-4.4518824","0"
"216598","135","-5.4517484","0"
"216598","136","-4.0286508","0"
"216598","137","-2.801883","0"
"216598","138","-3.4199564","0"
"216598","139","-3.8226633","0"
"216598","140","-4.202454","0"
"216598","141","-5.5508447","0"
"216598","142","-6.497795","0"
"216598","143","-5.3773017","0"
"216598","144","-6.931913","0"
"216598","145","-8.213643","0"
"216598","146","-6.9493365","0"
"216598","147","-5.4444675","0"
"216598","148","-4.619153","0"
"216598","149","-6.2427807","0"
"216598","150","-6.4718323","0"
"216598","151","-7.001621","0"
"216598","152","-7.942354","0"
"216598","153","-7.0749445","0"
"216598","154","-8.114888","0"
"216598","155","-9.261736","0"
"216598","156","-10.465616","0"
"216598","157","-10.894926","0"
"216598","158","-10.715349","0"
"216598","159","-11.969509","0"
"216598","160","-11.370893","0"
"216598","161","-12.50314","0"
"216598","162","-12.550085","0"
"216598","163","-11.555719","0"
"216598","164","-11.16984","0"
"216598","165","-12.501794","0"
"216598","166","-9.958597","0"
"216598","167","-10.536052","0"
"216598","168","-11.89662","0"
"216598","169","-12.206623","0"
"216598","170","-9.122685","0"
"216598","171","-8.739773","0"
"216598","172","-8.726965","0"
"216598","173","-10.039186","0"
"216598","174","-10.623825","0"
"216598","175","-11.009588","0"
"216598","176","-10.881416","0"
"216598","177","-11.528815","0"
"216598","178","-11.155276","0"
"216598","179","-10.980491","0"
"216598","180","-10.049499","0"
"216598","181","-9.130736","0"
"216598","182","-8.539125","0"
"216598","183","-7.5056043","0"
"216598","184","-8.273262","0"
"216598","185","-9.961771","0"
"216598","186","-9.2716","0"
"216598","187","-8.453544","0"
"216598","188","-8.516478","0"
"216598","189","-8.566338","0"
