id,time,value,event
chan_5,0,0.03152985905870809,0.0
chan_5,1,0.004975272154811972,0.0
chan_5,2,0.0,0.0
chan_5,3,0.014123832296199623,0.0
chan_5,4,0.016173347392808513,0.0
chan_5,5,0.025366462210208773,0.0
chan_5,6,0.04137644245763594,0.0
chan_5,7,0.007930732330357682,0.0
chan_5,8,0.004396061366640058,0.0
chan_5,9,0.01603968336476891,0.0
chan_5,10,0.019574354328486532,0.0
chan_5,11,0.03173778088010293,0.0
chan_5,12,0.04954479972673109,0.0
chan_5,13,0.025203095064826986,0.0
chan_5,14,0.014376308793607517,0.0
chan_5,15,0.024653587393996812,0.0
chan_5,16,0.028574398883162377,0.0
chan_5,17,0.0407675285521214,0.0
chan_5,18,0.05844088337070952,0.0
chan_5,19,0.07566869142916488,0.0
chan_5,20,0.08624300120297601,0.0
chan_5,21,0.04416853548779898,0.0
chan_5,22,0.0423417937712558,0.0
chan_5,23,0.04465863692394478,0.0
chan_5,24,0.04379724652102235,0.0
chan_5,25,0.0497675731067968,0.0
chan_5,26,0.06068346873004282,0.0
chan_5,27,0.05689632126891686,0.0
chan_5,28,0.03398036623943623,0.0
chan_5,29,0.034589280144950774,0.0
chan_5,30,0.03799028708062835,0.0
chan_5,31,0.054460665646859585,0.0
chan_5,32,0.07158451279461753,0.0
chan_5,33,0.0787578156327502,0.0
chan_5,34,0.0714657003252488,0.0
chan_5,35,0.057119094648983015,0.0
chan_5,36,0.06291120253070526,0.0
chan_5,37,0.0642626943697735,0.0
chan_5,38,0.07032213030757539,0.0
chan_5,39,0.08224793192045476,0.0
chan_5,40,0.09623810018861478,0.0
chan_5,41,0.08728261030995199,0.0
chan_5,42,0.054237892266792986,0.0
chan_5,43,0.0540299704453977,0.0
chan_5,44,0.060327031321937064,0.0
chan_5,45,0.065153787890039,0.0
chan_5,46,0.07580235545720493,0.0
chan_5,47,0.0923766949341327,0.0
chan_5,48,0.11070351833424885,0.0
chan_5,49,0.06435180372180005,0.0
chan_5,50,0.06230228862519116,0.0
chan_5,51,0.07578750389853406,0.0
chan_5,52,0.07764394873241942,0.0
chan_5,53,0.08743112589666246,0.0
chan_5,54,0.10486685577651356,0.0
chan_5,55,0.12461942880905319,0.0
chan_5,56,0.10715399581186036,0.0
chan_5,57,0.07970831538769962,0.0
chan_5,58,0.09267372610755453,0.0
chan_5,59,0.09766384982103826,0.0
chan_5,60,0.1034559577027605,0.0
chan_5,61,0.11756493844028881,0.0
chan_5,62,0.14602052485408334,0.0
chan_5,63,0.1513819375343437,0.0
chan_5,64,0.144921509512423,0.0
chan_5,65,0.1663671602334662,0.0
chan_5,66,0.1623126847162606,0.0
chan_5,67,0.16258001277234024,0.0
chan_5,68,0.16963450314110462,0.0
chan_5,69,0.17711968871132955,0.0
chan_5,70,0.12194614824825845,0.0
chan_5,71,0.1257778503853979,0.0
chan_5,72,0.13446601220798104,0.0
chan_5,73,0.13782246446764557,0.0
chan_5,74,0.14493636107109387,0.0
chan_5,75,0.11126787756375034,0.0
chan_5,76,0.09689156877014193,0.0
chan_5,77,0.12882241991296928,0.0
chan_5,78,0.15101064856756707,0.0
chan_5,79,0.16825330818469375,0.0
chan_5,80,0.18825835771464217,0.0
chan_5,81,0.18527319442175472,0.0
chan_5,82,0.17426818944648215,0.0
chan_5,83,0.20707528255090368,0.0
chan_5,84,0.21631295204431655,0.0
chan_5,85,0.2336298694547989,0.0
chan_5,86,0.25650126980826604,0.0
chan_5,87,0.24984777152362092,0.0
chan_5,88,0.23030312031247657,0.0
chan_5,89,0.2549715592651447,0.0
chan_5,90,0.2572289961831493,0.0
chan_5,91,0.2632141743275951,0.0
chan_5,92,0.2803231699166826,0.0
chan_5,93,0.24831806098049958,0.0
chan_5,94,0.2428823905068831,0.0
chan_5,95,0.2754073039965541,0.0
chan_5,96,0.277219194154426,0.0
chan_5,97,0.29079351877979587,0.0
chan_5,98,0.3098183654374522,0.0
chan_5,99,0.2533230362526546,0.0
chan_5,100,0.26266466665676536,0.0
chan_5,101,0.27469442918034215,0.0
chan_5,102,0.2838578408803998,0.0
chan_5,103,0.3008183208827764,0.0
chan_5,104,0.30138268011227787,0.0
chan_5,105,0.26008049544799716,0.0
chan_5,106,0.27401125748147237,0.0
chan_5,107,0.2810063416155524,0.0
chan_5,108,0.2916252060653761,0.0
chan_5,109,0.30996688102416314,0.0
chan_5,110,0.32912539170985955,0.0
chan_5,111,0.2720211486195474,0.0
chan_5,112,0.27763503779721654,0.0
chan_5,113,0.29064500319308495,0.0
chan_5,114,0.29670443913088684,0.0
chan_5,115,0.312298575735523,0.0
chan_5,116,0.33188778162268084,0.0
chan_5,117,0.3224273387492014,0.0
chan_5,118,0.287615285224184,0.0
chan_5,119,0.3084074673636992,0.0
chan_5,120,0.3095064827053595,0.0
chan_5,121,0.31893722246149725,0.0
chan_5,122,0.3347095777701865,0.0
chan_5,123,0.35593245511116356,0.0
chan_5,124,0.3111995603938631,0.0
chan_5,125,0.3013084223189222,0.0
chan_5,126,0.3211946593795014,0.0
chan_5,127,0.3231699166827555,0.0
chan_5,128,0.33438284347942293,0.0
chan_5,129,0.3547443304174771,0.0
chan_5,130,0.3766355278986526,0.0
chan_5,131,0.34458586428645654,0.0
chan_5,132,0.30998173258283446,0.0
chan_5,133,0.32529368957272053,0.0
chan_5,134,0.32865014183238506,0.0
chan_5,135,0.3365214679280588,0.0
chan_5,136,0.35432848677468654,0.0
chan_5,137,0.3764573091945995,0.0
chan_5,138,0.3571651344808635,0.0
chan_5,139,0.3106797558403751,0.0
chan_5,140,0.32559072074614237,0.0
chan_5,141,0.33047688354892824,0.0
chan_5,142,0.3358679993465312,0.0
chan_5,143,0.3517591671245892,1.0
chan_5,144,0.37425927851127927,1.0
chan_5,145,0.37711077777612756,1.0
chan_5,146,0.31207580235545684,1.0
chan_5,147,0.3244471507284685,1.0
chan_5,148,0.3316501566839438,1.0
chan_5,149,0.3343828434794225,1.0
chan_5,150,0.3459819108015383,1.0
chan_5,151,0.33717493650958685,1.0
chan_5,152,0.4109871831048668,1.0
chan_5,153,0.11928771924613457,1.0
chan_5,154,0.44434378388011764,1.0
chan_5,155,0.36637310085693464,1.0
chan_5,156,0.2528180832578375,1.0
chan_5,157,0.48701231194213834,1.0
chan_5,158,0.26545675968692883,1.0
chan_5,159,0.41058619102074756,1.0
chan_5,160,0.38152169070143893,1.0
chan_5,161,0.2915212451546787,1.0
chan_5,162,0.4048237862563675,1.0
chan_5,163,0.37265531017480225,1.0
chan_5,164,0.39766533497690526,1.0
chan_5,165,0.36231862533972903,1.0
chan_5,166,0.33757592859370567,1.0
chan_5,167,0.35033341749216573,1.0
chan_5,168,0.34817994148485854,1.0
chan_5,169,0.3560958222565458,1.0
chan_5,170,0.35177401868326097,0.0
chan_5,171,0.3155510670844901,0.0
chan_5,172,0.32392734617498053,0.0
chan_5,173,0.32018475338986807,0.0
chan_5,174,0.32493725216461433,0.0
chan_5,175,0.34002643577443425,0.0
chan_5,176,0.31795701958920564,0.0
chan_5,177,0.29321432284318183,0.0
chan_5,178,0.30723419422868403,0.0
chan_5,179,0.3052143822494169,0.0
chan_5,180,0.31506096564834474,0.0
chan_5,181,0.3336402655458688,0.0
chan_5,182,0.3264075564730513,0.0
chan_5,183,0.29085292501448023,0.0
chan_5,184,0.2994965321610499,0.0
chan_5,185,0.2963777048401228,0.0
chan_5,186,0.30169456284437013,0.0
chan_5,187,0.31806098049990306,0.0
chan_5,188,0.3266451814117888,0.0
chan_5,189,0.2882539022470403,0.0
chan_5,190,0.2979371185005859,0.0
chan_5,191,0.3013084223189222,0.0
chan_5,192,0.30879360788914756,0.0
chan_5,193,0.327001618819895,0.0
chan_5,194,0.34670963717642156,0.0
chan_5,195,0.30118960984955345,1.0
chan_5,196,0.2960509705493588,1.0
chan_5,197,0.307664889430145,1.0
chan_5,198,0.30814013930761996,1.0
chan_5,199,0.3211055500274753,1.0
chan_5,200,0.34054624032792224,1.0
chan_5,201,0.3591403917841176,1.0
chan_5,202,0.24828835786315784,1.0
chan_5,203,0.3675315224332789,1.0
chan_5,204,0.2547784890024203,1.0
chan_5,205,0.2436695231164503,1.0
chan_5,206,0.40911588671231014,1.0
chan_5,207,0.22154070069653775,1.0
chan_5,208,0.415368392912836,1.0
chan_5,209,0.38553161154263105,1.0
chan_5,210,0.2877638008108949,1.0
chan_5,211,0.3778385041510104,1.0
chan_5,212,0.21041688325189734,1.0
chan_5,213,0.3607295085619233,1.0
chan_5,214,0.3129817474343928,1.0
chan_5,215,0.3211352531448175,1.0
chan_5,216,0.3953336402655454,1.0
chan_5,217,0.2958430487279635,1.0
chan_5,218,0.31342729419452553,1.0
chan_5,219,0.32315506512408465,1.0
chan_5,220,0.31926395675226127,1.0
chan_5,221,0.3277738998707913,1.0
chan_5,222,0.34167495878692433,0.0
chan_5,223,0.35954138386823686,0.0
chan_5,224,0.31029361531492716,0.0
chan_5,225,0.3052737884841008,0.0
chan_5,226,0.31910058960687904,0.0
chan_5,227,0.3185065272600358,0.0
chan_5,228,0.3290808370338465,0.0
chan_5,229,0.3479571681047924,0.0
chan_5,230,0.36545230421932784,0.0
chan_5,231,0.30364011703028204,0.0
chan_5,232,0.2994668290437077,0.0
chan_5,233,0.3093282640013064,0.0
chan_5,234,0.3094173733533334,0.0
chan_5,235,0.3211946593795014,0.0
chan_5,236,0.3399373264224077,0.0
chan_5,237,0.3583681107332213,0.0
chan_5,238,0.29854603240610045,0.0
chan_5,239,0.29217471373620674,0.0
chan_5,240,0.30460546834390234,0.0
chan_5,241,0.30441239808117837,0.0
chan_5,242,0.31581839514056975,0.0
chan_5,243,0.33485809335689787,0.0
chan_5,244,0.35383838533854073,0.0
chan_5,245,0.32905113391650387,0.0
chan_5,246,0.29823414967400774,0.0
chan_5,247,0.31142233377392925,0.0
