id,time,value,event
chan_12,0,0.06547208821502393,0.0
chan_12,1,0.007653523885523761,0.0
chan_12,2,0.011444013203235404,0.0
chan_12,3,0.019405854401683076,0.0
chan_12,4,0.027893648663353865,0.0
chan_12,5,0.04334578693460012,0.0
chan_12,6,0.05069099350719952,0.0
chan_12,7,0.0,0.0
chan_12,8,0.004461532881134378,0.0
chan_12,9,0.013765461206427076,0.0
chan_12,10,0.023939932532917485,0.0
chan_12,11,0.043490877434799735,0.0
chan_12,12,0.06278791396133343,0.0
chan_12,13,0.006982480322101026,0.0
chan_12,14,0.0035547172548877626,0.0
chan_12,15,0.014744822082774167,0.0
chan_12,16,0.027494649787804804,0.0
chan_12,17,0.051198810257897964,0.0
chan_12,18,0.08273785773876474,0.0
chan_12,19,0.11532881134607686,0.0
chan_12,20,0.08277413036381409,0.0
chan_12,21,0.06811998984366507,0.0
chan_12,22,0.08255649461351489,0.0
chan_12,23,0.07934636729660083,0.0
chan_12,24,0.09479850556784797,0.0
chan_12,25,0.11813993978744275,0.0
chan_12,26,0.14906235264246037,0.0
chan_12,27,0.11658021691029763,0.0
chan_12,28,0.13003736080380124,0.0
chan_12,29,0.1555007435888136,0.0
chan_12,30,0.16832311654394427,0.0
chan_12,31,0.19654321883274672,0.0
chan_12,32,0.24173890964489075,0.0
chan_12,33,0.270194783996518,0.0
chan_12,34,0.21623925423482904,0.0
chan_12,35,0.2117233124161193,0.0
chan_12,36,0.22898908193985967,0.0
chan_12,37,0.23121984838042708,0.0
chan_12,38,0.2467263955892487,0.0
chan_12,39,0.25476078203779595,0.0
chan_12,40,0.26800029018100036,0.0
chan_12,41,0.21905038267619403,0.0
chan_12,42,0.19975334614966078,0.0
chan_12,43,0.21286590010519024,0.0
chan_12,44,0.2133918531684138,0.0
chan_12,45,0.21643875367260312,0.0
chan_12,46,0.23638869745003444,0.0
chan_12,47,0.2631397584243169,0.0
chan_12,48,0.2562479596648406,0.0
chan_12,49,0.21529616598353174,0.0
chan_12,50,0.224110413870652,0.0
chan_12,51,0.2286263556893613,0.0
chan_12,52,0.2358083354492364,0.0
chan_12,53,0.2513330189705827,0.0
chan_12,54,0.27436613587725356,0.0
chan_12,55,0.29906779353621804,0.0
chan_12,56,0.24242808952083816,0.0
chan_12,57,0.23849250970292735,0.0
chan_12,58,0.25956690485690403,0.0
chan_12,59,0.2673292466175776,0.0
chan_12,60,0.2896006383982006,0.0
chan_12,61,0.3285574377017664,0.0
chan_12,62,0.3855780042801693,0.0
chan_12,63,0.36526533425224006,0.0
chan_12,64,0.3871014545322642,0.0
chan_12,65,0.4016830498023136,0.0
chan_12,66,0.38467118865392314,0.0
chan_12,67,0.38258551271355534,0.0
chan_12,68,0.3888425405346583,0.0
chan_12,69,0.3473647937901263,0.0
chan_12,70,0.3234611338822586,0.0
chan_12,71,0.3360477347745654,0.0
chan_12,72,0.3378432297145344,0.0
chan_12,73,0.34692952228952834,0.0
chan_12,74,0.37632848489245196,0.0
chan_12,75,0.3370996409010121,0.0
chan_12,76,0.3123979832420476,0.0
chan_12,77,0.36093075555877974,0.0
chan_12,78,0.3663897856287863,0.0
chan_12,79,0.3449526642243095,0.0
chan_12,80,0.31515470274583723,0.0
chan_12,81,0.2454568537125028,0.0
chan_12,82,0.24424172077333228,0.0
chan_12,83,0.26346621204976595,0.0
chan_12,84,0.27777576263194126,0.0
chan_12,85,0.29502339584315695,0.0
chan_12,86,0.3214298668794662,0.0
chan_12,87,0.2741122275019041,0.0
chan_12,88,0.28604592114331284,0.0
chan_12,89,0.309750081613406,0.0
chan_12,90,0.3163879719975333,0.0
chan_12,91,0.331259748267982,0.0
chan_12,92,0.3490333345424208,0.0
chan_12,93,0.3121622111792228,0.0
chan_12,94,0.32821284776379267,0.0
chan_12,95,0.33608400739961564,0.0
chan_12,96,0.33755304871413516,0.0
chan_12,97,0.35186259929631136,0.0
chan_12,98,0.32892016395226475,0.0
chan_12,99,0.30755558779788883,0.0
chan_12,100,0.31970691718959676,0.0
chan_12,101,0.3217563205049143,0.0
chan_12,102,0.3340164677717725,0.0
chan_12,103,0.3540389567993034,0.0
chan_12,104,0.3121622111792224,0.0
chan_12,105,0.30278573760383054,0.0
chan_12,106,0.3160433820595596,0.0
chan_12,107,0.31930791831404814,0.0
chan_12,108,0.3342159672095466,0.0
chan_12,109,0.3556712249265481,0.0
chan_12,110,0.3332547426457251,0.0
chan_12,111,0.3083354492364614,0.0
chan_12,112,0.32052305125321867,0.0
chan_12,113,0.32396895063295705,0.0
chan_12,114,0.33713591352606187,0.0
chan_12,115,0.3575029924915669,0.0
chan_12,116,0.38249483115092975,0.0
chan_12,117,0.3329282890202765,0.0
chan_12,118,0.33089702201748317,0.0
chan_12,119,0.34504334578693463,0.0
chan_12,120,0.3488156987921216,0.0
chan_12,121,0.3624723421233993,0.0
chan_12,122,0.38409082665312466,0.0
chan_12,123,0.40126591461424077,0.0
chan_12,124,0.34250426203344286,0.0
chan_12,125,0.3508469657949145,0.0
chan_12,126,0.3608400739961546,0.0
chan_12,127,0.36769560013058156,0.0
chan_12,128,0.3825673764010302,0.0
chan_12,129,0.40730530668504494,0.0
chan_12,130,0.4307918314048389,0.0
chan_12,131,0.3565236316152198,0.0
chan_12,132,0.3507562842322898,0.0
chan_12,133,0.3648119264391161,0.0
chan_12,134,0.36649860350393526,0.0
chan_12,135,0.37952047589684046,0.0
chan_12,136,0.40231782074068656,0.0
chan_12,137,0.42808952083862284,0.0
chan_12,138,0.35663244949036965,0.0
chan_12,139,0.3443723022235119,0.0
chan_12,140,0.3596612136820343,0.0
