id,time,value,event
chan_0,0,0.047429519071309656,0.0
chan_0,1,0.030656242596541095,0.0
chan_0,2,0.011466477138118769,0.0
chan_0,3,0.029376924899312762,0.0
chan_0,4,0.03174603174603163,0.0
chan_0,5,0.045013030087656336,0.0
chan_0,6,0.06832504145936946,0.0
chan_0,7,0.048187633262259943,0.0
chan_0,8,0.03937455579246585,0.0
chan_0,9,0.06292347784885122,0.0
chan_0,10,0.06950959488272934,0.0
chan_0,11,0.08500355366026957,0.0
chan_0,12,0.10940535418147368,0.0
chan_0,13,0.09324804548685162,0.0
chan_0,14,0.06330253494432592,0.0
chan_0,15,0.0696043591565978,0.0
chan_0,16,0.07017294479981029,0.0
chan_0,17,0.08557213930348295,0.0
chan_0,18,0.1125325752191424,0.0
chan_0,19,0.1458422174840086,0.0
chan_0,20,0.18270552001895268,0.0
chan_0,21,0.1386401326699831,0.0
chan_0,22,0.13598673300165842,0.0
chan_0,23,0.142620232172471,0.0
chan_0,24,0.14110400379057086,0.0
chan_0,25,0.15674010897891488,0.0
chan_0,26,0.1855958303719496,0.0
chan_0,27,0.20843402037431913,0.0
chan_0,28,0.18474295190713086,0.0
chan_0,29,0.258374792703151,0.0
chan_0,30,0.2676616915422887,0.0
chan_0,31,0.2923004027481637,0.0
chan_0,32,0.34214641080312713,0.0
chan_0,33,0.41502013740819654,0.0
chan_0,34,0.4315565031982942,0.0
chan_0,35,0.37673537076522123,0.0
chan_0,36,0.3768775171760246,0.0
chan_0,37,0.3722814498933902,0.0
chan_0,38,0.38445865908552435,0.0
chan_0,39,0.4050698886519779,0.0
chan_0,40,0.40900260601753136,0.0
chan_0,41,0.4147832267235252,0.0
chan_0,42,0.3486851457000708,0.0
chan_0,43,0.34560530679933654,0.0
chan_0,44,0.36090973702913987,0.0
chan_0,45,0.36342099028666164,0.0
chan_0,46,0.3743188817815679,0.0
chan_0,47,0.4048803601042401,0.0
chan_0,48,0.4445392087183131,0.0
chan_0,49,0.41554134091447503,0.0
chan_0,50,0.3953565505804315,0.0
chan_0,51,0.4081497275527126,0.0
chan_0,52,0.41104003790570953,0.0
chan_0,53,0.4248756218905472,0.0
chan_0,54,0.45150438284766636,0.0
chan_0,55,0.48362947168917314,0.0
chan_0,56,0.5014451551764982,0.0
chan_0,57,0.44183842691305353,0.0
chan_0,58,0.45458422174840063,0.0
chan_0,59,0.4755271262733949,0.0
chan_0,60,0.4930585169391133,0.0
chan_0,61,0.5364605543710019,0.0
chan_0,62,0.6045960672826345,0.0
chan_0,63,0.6696991234304668,0.0
chan_0,64,0.6427860696517413,0.0
chan_0,65,0.6701729447998104,0.0
chan_0,66,0.6699360341151386,0.0
chan_0,67,0.6506988865197822,0.0
chan_0,68,0.6464344941956877,0.0
chan_0,69,0.657190239279791,0.0
chan_0,70,0.5762141672589434,0.0
chan_0,71,0.5667377398720679,0.0
chan_0,72,0.5843638948116561,0.0
chan_0,73,0.5893390191897652,0.0
chan_0,74,0.6053541814735843,0.0
chan_0,75,0.6216536365790097,0.0
chan_0,76,0.5093105899076047,0.0
