id,time,value,event
385161,0,-0.15810129,0
385161,1,0.94861245,0
385161,2,1.6177869,0
385161,3,1.2077308,0
385161,4,0.9821068,0
385161,5,0.41541803,0
385161,6,0.9015844,0
385161,7,1.0947658,0
385161,8,2.4210813,0
385161,9,2.095671,0
385161,10,2.3454032,0
385161,11,2.182652,0
385161,12,0.82665485,0
385161,13,-0.4174857,0
385161,14,-1.1365787,0
385161,15,-1.6330603,0
385161,16,-0.3585894,0
385161,17,0.15401964,0
385161,18,1.4963543,0
385161,19,0.24372774,0
385161,20,-0.31726432,0
385161,21,1.5078118,0
385161,22,1.7973446,0
385161,23,0.7291241,0
385161,24,0.993687,0
385161,25,0.4270654,0
385161,26,1.3740011,0
385161,27,0.16785477,0
385161,28,1.4860085,0
385161,29,1.5865151,0
385161,30,-0.58523893,0
385161,31,-1.444054,0
385161,32,-2.2953334,0
385161,33,-1.5095401,0
385161,34,-2.8397539,0
385161,35,-3.3076851,0
385161,36,-4.2375765,0
385161,37,-4.4076424,0
385161,38,-4.968654,0
385161,39,-4.9914303,0
385161,40,-5.248878,0
385161,41,-4.006155,0
385161,42,-4.335217,0
385161,43,-3.5396984,0
385161,44,-4.0693502,0
385161,45,-4.232411,0
385161,46,-4.6670294,0
385161,47,-3.5506213,0
385161,48,-3.625882,0
385161,49,-3.445395,0
385161,50,-4.405133,0
385161,51,-4.341725,0
385161,52,-4.256634,0
385161,53,-4.237653,0
385161,54,-2.666538,0
385161,55,-3.3461103,0
385161,56,-2.3543622,0
385161,57,-2.6654384,0
385161,58,-1.18974,0
385161,59,-1.249029,0
385161,60,0.40586242,0
385161,61,0.6200135,0
385161,62,1.4493772,0
385161,63,1.6307274,0
385161,64,2.128801,0
385161,65,1.9397324,0
385161,66,2.8856966,0
385161,67,3.1539514,0
385161,68,2.3154323,0
385161,69,4.0037293,0
385161,70,4.0623155,0
385161,71,5.5163608,0
385161,72,5.120369,0
385161,73,3.5844219,0
385161,74,1.7996439,0
385161,75,1.9436389,0
385161,76,4.279026,0
385161,77,5.2110667,0
385161,78,5.2583823,0
385161,79,5.2956753,0
385161,80,6.2665935,0
385161,81,5.956825,0
385161,82,5.5830407,0
385161,83,3.9433627,0
385161,84,3.963047,0
385161,85,4.8984804,0
385161,86,5.776832,0
385161,87,5.08889,0
385161,88,4.044096,0
385161,89,2.3841743,0
385161,90,2.9740095,0
385161,91,4.354427,0
385161,92,4.4323053,0
385161,93,4.789171,0
385161,94,5.2796664,0
385161,95,3.1871905,0
385161,96,3.0605857,0
385161,97,3.6534975,0
385161,98,4.898271,0
385161,99,5.081486,0
385161,100,4.2898717,0
385161,101,5.715402,0
385161,102,6.7657495,0
385161,103,5.665363,0
385161,104,6.2319756,0
385161,105,5.5314293,0
385161,106,5.22365,0
385161,107,5.6254373,0
385161,108,6.803695,0
385161,109,8.160428,0
385161,110,7.6576476,0
385161,111,8.227215,0
385161,112,8.390136,0
385161,113,7.9774766,0
385161,114,8.441305,0
385161,115,8.112947,0
385161,116,8.044767,0
385161,117,7.915314,0
385161,118,6.4208345,0
385161,119,6.394611,0
385161,120,6.3932977,0
385161,121,7.174021,0
385161,122,7.5224814,0
385161,123,7.4127855,0
385161,124,7.1402655,0
385161,125,8.244709,0
385161,126,7.956903,0
385161,127,7.985171,0
385161,128,7.4869704,0
385161,129,6.6601534,0
385161,130,5.9491634,0
385161,131,6.4429765,0
385161,132,7.31044,0
385161,133,9.336448,0
385161,134,11.744617,0
385161,135,10.90613,0
385161,136,9.903093,0
385161,137,10.209105,0
385161,138,9.728083,0
385161,139,11.058407,0
385161,140,10.34009,0
385161,141,10.100069,0
385161,142,10.288234,0
385161,143,9.060306,0
385161,144,8.562656,0
385161,145,7.1776037,0
385161,146,6.6846623,0
385161,147,7.157514,0
385161,148,8.152851,0
385161,149,9.043947,0
385161,150,7.978351,0
385161,151,7.872053,0
385161,152,7.8245635,0
385161,153,7.468751,0
385161,154,7.2074547,0
385161,155,8.49121,0
385161,156,8.949987,0
385161,157,6.163565,0
385161,158,6.2951927,0
385161,159,5.020019,0
385161,160,4.1274056,0
385161,161,7.3756948,0
385161,162,7.306802,0
385161,163,5.898258,0
385161,164,5.455242,0
385161,165,3.8698583,0
385161,166,1.9885163,0
385161,167,2.144811,0
385161,168,2.076402,0
385161,169,3.9786189,0
385161,170,5.4025464,0
385161,171,4.0967836,0
385161,172,4.632221,0
385161,173,4.7964478,0
385161,174,5.886721,0
385161,175,5.6645303,0
385161,176,5.0621347,0
385161,177,5.649016,0
385161,178,6.1078205,0
385161,179,6.0182347,0
385161,180,4.2636423,0
385161,181,3.5710068,0
385161,182,2.7332797,0
385161,183,3.6389043,0
385161,184,3.141793,0
385161,185,3.3396423,0
385161,186,3.7263646,0
385161,187,4.321359,0
385161,188,3.1824849,0
385161,189,4.257019,0
385161,190,5.3859854,0
385161,191,4.65528,0
385161,192,4.0237923,0
385161,193,3.2975047,0
385161,194,3.289367,0
385161,195,4.9489264,0
385161,196,5.8779716,0
385161,197,4.656428,0
385161,198,5.0818,0
385161,199,3.5545917,0
385161,200,4.968876,0
385161,201,3.3190365,0
385161,202,4.233084,0
385161,203,1.5980132,0
385161,204,2.104798,0
385161,205,1.8009796,0
385161,206,4.4359746,0
385161,207,4.421856,0
385161,208,3.2294664,0
385161,209,4.578449,0
385161,210,4.557239,0
385161,211,4.8327913,0
385161,212,5.5722847,0
385161,213,4.069595,0
385161,214,4.1202946,0
385161,215,3.8866305,0
385161,216,3.6011474,0
385161,217,3.712523,0
385161,218,2.0194297,0
385161,219,2.1422524,0
385161,220,1.0054044,0
385161,221,1.976487,0
385161,222,0.23750047,0
385161,223,-1.274967,0
385161,224,-1.0647876,0
385161,225,-1.1367728,0
385161,226,-0.43507418,0
385161,227,-0.96193033,0
385161,228,-0.61517763,0
385161,229,-2.111647,0
385161,230,-2.967909,0
385161,231,-2.3898687,0
385161,232,-0.11453519,0
385161,233,-0.59820163,0
385161,234,0.022636477,0
385161,235,-0.50351113,0
385161,236,0.031530593,0
385161,237,0.44633254,0
385161,238,0.2713396,0
385161,239,0.22230527,0
385161,240,0.804851,0
385161,241,2.0710363,0
385161,242,2.1928067,0
385161,243,2.9896781,0
385161,244,1.4327358,0
385161,245,-0.2489737,0
385161,246,-2.3712082,0
385161,247,-2.8250341,0
385161,248,-1.2166405,0
385161,249,0.2980738,0
385161,250,1.2959574,0
385161,251,0.68958926,0
385161,252,-1.0944008,0
385161,253,-0.5485244,0
385161,254,0.5502973,0
385161,255,1.54321E-14,0
7719,256,NaN,0
7719,257,NaN,0
7719,258,NaN,0
7719,259,NaN,0
7719,260,NaN,0
7719,261,NaN,0
7719,262,NaN,0
7719,263,NaN,0
7719,264,NaN,0
7719,265,NaN,0
7719,266,NaN,0
7719,267,NaN,0
7719,268,NaN,0
7719,269,NaN,0
7719,270,NaN,0
7719,271,NaN,0
7719,272,NaN,0
7719,273,NaN,0
7719,274,NaN,0
7719,275,NaN,0
7719,276,NaN,0
7719,277,NaN,0
7719,278,NaN,0
7719,279,NaN,0
7719,280,NaN,0
7719,281,NaN,0
7719,282,NaN,0
7719,283,NaN,0
7719,284,NaN,0
7719,285,NaN,0
7719,286,NaN,0
7719,287,NaN,0
7719,288,NaN,0
7719,289,NaN,0
7719,290,NaN,0
7719,291,NaN,0
7719,292,NaN,0
7719,293,NaN,0
7719,294,NaN,0
7719,295,NaN,0
7719,296,NaN,0
7719,297,NaN,0
7719,298,NaN,0
7719,299,NaN,0
7719,300,NaN,0
7719,301,NaN,0
7719,302,NaN,0
7719,303,NaN,0
7719,304,NaN,0
7719,305,NaN,0
7719,306,NaN,0
7719,307,NaN,0
7719,308,NaN,0
7719,309,NaN,0
7719,310,NaN,0
7719,311,NaN,0
7719,312,NaN,0
7719,313,NaN,0
7719,314,NaN,0
7719,315,NaN,0
7719,316,NaN,0
7719,317,NaN,0
7719,318,NaN,0
7719,319,NaN,0
7719,320,NaN,0
7719,321,NaN,0
7719,322,NaN,0
7719,323,NaN,0
7719,324,NaN,0
7719,325,NaN,0
7719,326,NaN,0
7719,327,NaN,0
7719,328,NaN,0
7719,329,NaN,0
7719,330,NaN,0
7719,331,NaN,0
7719,332,NaN,0
7719,333,NaN,0
7719,334,NaN,0
7719,335,NaN,0
7719,336,NaN,0
7719,337,NaN,0
7719,338,NaN,0
7719,339,NaN,0
7719,340,NaN,0
7719,341,NaN,0
7719,342,NaN,0
7719,343,NaN,0
7719,344,NaN,0
7719,345,NaN,0
7719,346,NaN,0
7719,347,NaN,0
7719,348,NaN,0
7719,349,NaN,0
7719,350,NaN,0
7719,351,NaN,0
7719,352,NaN,0
7719,353,NaN,0
7719,354,NaN,0
7719,355,NaN,0
7719,356,NaN,0
7719,357,NaN,0
7719,358,NaN,0
7719,359,NaN,0
7719,360,NaN,0
7719,361,NaN,0
7719,362,NaN,0
7719,363,NaN,0
